"","file","delta_t.s.","opsin","spike","light","index","cell"
"1","20022023_TP222_hippo_cover2_cell3_0001",0.23,"tp222",0,"550nm",1,1
"2","20022023_TP222_hippo_cover2_cell3_0001",0.205,"tp222",0,"550nm",1,1
"3","20022023_TP222_hippo_cover2_cell3_0001",0.18,"tp222",0,"550nm",1,1
"4","20022023_TP222_hippo_cover2_cell3_0001",0.155,"tp222",0,"550nm",1,1
"5","20022023_TP222_hippo_cover2_cell3_0001",0.13,"tp222",0,"550nm",1,1
"6","20022023_TP222_hippo_cover2_cell3_0001",0.105,"tp222",0,"550nm",1,1
"7","20022023_TP222_hippo_cover2_cell3_0001",0.08,"tp222",0,"550nm",1,1
"8","20022023_TP222_hippo_cover2_cell3_0001",0.055,"tp222",0,"550nm",1,1
"9","20022023_TP222_hippo_cover2_cell3_0001",0.03,"tp222",0,"550nm",1,1
"10","20022023_TP222_hippo_cover2_cell3_0002",0.23,"tp222",0,"635nm",2,1
"11","20022023_TP222_hippo_cover2_cell3_0002",0.205,"tp222",0,"635nm",2,1
"12","20022023_TP222_hippo_cover2_cell3_0002",0.18,"tp222",0,"635nm",2,1
"13","20022023_TP222_hippo_cover2_cell3_0002",0.155,"tp222",0,"635nm",2,1
"14","20022023_TP222_hippo_cover2_cell3_0002",0.13,"tp222",0,"635nm",2,1
"15","20022023_TP222_hippo_cover2_cell3_0002",0.105,"tp222",0,"635nm",2,1
"16","20022023_TP222_hippo_cover2_cell3_0002",0.08,"tp222",0,"635nm",2,1
"17","20022023_TP222_hippo_cover2_cell3_0002",0.055,"tp222",0,"635nm",2,1
"18","20022023_TP222_hippo_cover2_cell3_0002",0.03,"tp222",0,"635nm",2,1
"19","20022023_TP222_hippo_cover2_cell5_0003",0.23,"tp222",0,"550nm",3,2
"20","20022023_TP222_hippo_cover2_cell5_0003",0.205,"tp222",0,"550nm",3,2
"21","20022023_TP222_hippo_cover2_cell5_0003",0.18,"tp222",0,"550nm",3,2
"22","20022023_TP222_hippo_cover2_cell5_0003",0.155,"tp222",0,"550nm",3,2
"23","20022023_TP222_hippo_cover2_cell5_0003",0.13,"tp222",0,"550nm",3,2
"24","20022023_TP222_hippo_cover2_cell5_0003",0.105,"tp222",0,"550nm",3,2
"25","20022023_TP222_hippo_cover2_cell5_0003",0.08,"tp222",0,"550nm",3,2
"26","20022023_TP222_hippo_cover2_cell5_0003",0.055,"tp222",0,"550nm",3,2
"27","20022023_TP222_hippo_cover2_cell5_0003",0.03,"tp222",0,"550nm",3,2
"28","20022023_TP222_hippo_cover2_cell5_0004",0.23,"tp222",0,"635nm",4,2
"29","20022023_TP222_hippo_cover2_cell5_0004",0.205,"tp222",0,"635nm",4,2
"30","20022023_TP222_hippo_cover2_cell5_0004",0.18,"tp222",0,"635nm",4,2
"31","20022023_TP222_hippo_cover2_cell5_0004",0.155,"tp222",0,"635nm",4,2
"32","20022023_TP222_hippo_cover2_cell5_0004",0.13,"tp222",0,"635nm",4,2
"33","20022023_TP222_hippo_cover2_cell5_0004",0.105,"tp222",0,"635nm",4,2
"34","20022023_TP222_hippo_cover2_cell5_0004",0.08,"tp222",0,"635nm",4,2
"35","20022023_TP222_hippo_cover2_cell5_0004",0.055,"tp222",0,"635nm",4,2
"36","20022023_TP222_hippo_cover2_cell5_0004",0.03,"tp222",0,"635nm",4,2
"37","22022023_TP222_hippo_cover1_cell1_0001",0.23,"tp222",1,"550nm",5,3
"38","22022023_TP222_hippo_cover1_cell1_0001",0.205,"tp222",1,"550nm",5,3
"39","22022023_TP222_hippo_cover1_cell1_0001",0.18,"tp222",1,"550nm",5,3
"40","22022023_TP222_hippo_cover1_cell1_0001",0.155,"tp222",1,"550nm",5,3
"41","22022023_TP222_hippo_cover1_cell1_0001",0.13,"tp222",1,"550nm",5,3
"42","22022023_TP222_hippo_cover1_cell1_0001",0.105,"tp222",0,"550nm",5,3
"43","22022023_TP222_hippo_cover1_cell1_0001",0.08,"tp222",0,"550nm",5,3
"44","22022023_TP222_hippo_cover1_cell1_0001",0.055,"tp222",0,"550nm",5,3
"45","22022023_TP222_hippo_cover1_cell1_0001",0.03,"tp222",0,"550nm",5,3
"46","22022023_TP222_hippo_cover1_cell1_0002",0.23,"tp222",1,"635nm",6,3
"47","22022023_TP222_hippo_cover1_cell1_0002",0.205,"tp222",1,"635nm",6,3
"48","22022023_TP222_hippo_cover1_cell1_0002",0.18,"tp222",1,"635nm",6,3
"49","22022023_TP222_hippo_cover1_cell1_0002",0.155,"tp222",1,"635nm",6,3
"50","22022023_TP222_hippo_cover1_cell1_0002",0.13,"tp222",1,"635nm",6,3
"51","22022023_TP222_hippo_cover1_cell1_0002",0.105,"tp222",0,"635nm",6,3
"52","22022023_TP222_hippo_cover1_cell1_0002",0.08,"tp222",0,"635nm",6,3
"53","22022023_TP222_hippo_cover1_cell1_0002",0.055,"tp222",0,"635nm",6,3
"54","22022023_TP222_hippo_cover1_cell1_0002",0.03,"tp222",0,"635nm",6,3
"55","22022023_TP222_hippo_cover1_cell2_0001",0.23,"tp222",1,"550nm",7,4
"56","22022023_TP222_hippo_cover1_cell2_0001",0.205,"tp222",1,"550nm",7,4
"57","22022023_TP222_hippo_cover1_cell2_0001",0.18,"tp222",1,"550nm",7,4
"58","22022023_TP222_hippo_cover1_cell2_0001",0.155,"tp222",1,"550nm",7,4
"59","22022023_TP222_hippo_cover1_cell2_0001",0.13,"tp222",0,"550nm",7,4
"60","22022023_TP222_hippo_cover1_cell2_0001",0.105,"tp222",0,"550nm",7,4
"61","22022023_TP222_hippo_cover1_cell2_0001",0.08,"tp222",0,"550nm",7,4
"62","22022023_TP222_hippo_cover1_cell2_0001",0.055,"tp222",0,"550nm",7,4
"63","22022023_TP222_hippo_cover1_cell2_0001",0.03,"tp222",0,"550nm",7,4
"64","22022023_TP222_hippo_cover1_cell2_0002",0.23,"tp222",1,"635nm",8,4
"65","22022023_TP222_hippo_cover1_cell2_0002",0.205,"tp222",1,"635nm",8,4
"66","22022023_TP222_hippo_cover1_cell2_0002",0.18,"tp222",1,"635nm",8,4
"67","22022023_TP222_hippo_cover1_cell2_0002",0.155,"tp222",0,"635nm",8,4
"68","22022023_TP222_hippo_cover1_cell2_0002",0.13,"tp222",0,"635nm",8,4
"69","22022023_TP222_hippo_cover1_cell2_0002",0.105,"tp222",0,"635nm",8,4
"70","22022023_TP222_hippo_cover1_cell2_0002",0.08,"tp222",0,"635nm",8,4
"71","22022023_TP222_hippo_cover1_cell2_0002",0.055,"tp222",0,"635nm",8,4
"72","22022023_TP222_hippo_cover1_cell2_0002",0.03,"tp222",0,"635nm",8,4
"73","20022023_TP223_hippo_cover1_cell2_0006",0.23,"tp223",1,"550nm",9,5
"74","20022023_TP223_hippo_cover1_cell2_0006",0.205,"tp223",1,"550nm",9,5
"75","20022023_TP223_hippo_cover1_cell2_0006",0.18,"tp223",1,"550nm",9,5
"76","20022023_TP223_hippo_cover1_cell2_0006",0.155,"tp223",1,"550nm",9,5
"77","20022023_TP223_hippo_cover1_cell2_0006",0.13,"tp223",1,"550nm",9,5
"78","20022023_TP223_hippo_cover1_cell2_0006",0.105,"tp223",1,"550nm",9,5
"79","20022023_TP223_hippo_cover1_cell2_0006",0.08,"tp223",1,"550nm",9,5
"80","20022023_TP223_hippo_cover1_cell2_0006",0.055,"tp223",1,"550nm",9,5
"81","20022023_TP223_hippo_cover1_cell2_0006",0.03,"tp223",0,"550nm",9,5
"82","20022023_TP223_hippo_cover1_cell2_0001",0.23,"tp223",1,"635nm",10,5
"83","20022023_TP223_hippo_cover1_cell2_0001",0.205,"tp223",1,"635nm",10,5
"84","20022023_TP223_hippo_cover1_cell2_0001",0.18,"tp223",1,"635nm",10,5
"85","20022023_TP223_hippo_cover1_cell2_0001",0.155,"tp223",1,"635nm",10,5
"86","20022023_TP223_hippo_cover1_cell2_0001",0.13,"tp223",1,"635nm",10,5
"87","20022023_TP223_hippo_cover1_cell2_0001",0.105,"tp223",1,"635nm",10,5
"88","20022023_TP223_hippo_cover1_cell2_0001",0.08,"tp223",1,"635nm",10,5
"89","20022023_TP223_hippo_cover1_cell2_0001",0.055,"tp223",1,"635nm",10,5
"90","20022023_TP223_hippo_cover1_cell2_0001",0.03,"tp223",1,"635nm",10,5
"91","21022023_TP223_hippo_cover1_cell1_0001",0.23,"tp223",1,"550nm",11,6
"92","21022023_TP223_hippo_cover1_cell1_0001",0.205,"tp223",1,"550nm",11,6
"93","21022023_TP223_hippo_cover1_cell1_0001",0.18,"tp223",1,"550nm",11,6
"94","21022023_TP223_hippo_cover1_cell1_0001",0.155,"tp223",1,"550nm",11,6
"95","21022023_TP223_hippo_cover1_cell1_0001",0.13,"tp223",1,"550nm",11,6
"96","21022023_TP223_hippo_cover1_cell1_0001",0.105,"tp223",0,"550nm",11,6
"97","21022023_TP223_hippo_cover1_cell1_0001",0.08,"tp223",0,"550nm",11,6
"98","21022023_TP223_hippo_cover1_cell1_0001",0.055,"tp223",0,"550nm",11,6
"99","21022023_TP223_hippo_cover1_cell1_0001",0.03,"tp223",0,"550nm",11,6
"100","21022023_TP223_hippo_cover1_cell1_0002",0.23,"tp223",1,"635nm",12,6
"101","21022023_TP223_hippo_cover1_cell1_0002",0.205,"tp223",1,"635nm",12,6
"102","21022023_TP223_hippo_cover1_cell1_0002",0.18,"tp223",1,"635nm",12,6
"103","21022023_TP223_hippo_cover1_cell1_0002",0.155,"tp223",1,"635nm",12,6
"104","21022023_TP223_hippo_cover1_cell1_0002",0.13,"tp223",0,"635nm",12,6
"105","21022023_TP223_hippo_cover1_cell1_0002",0.105,"tp223",0,"635nm",12,6
"106","21022023_TP223_hippo_cover1_cell1_0002",0.08,"tp223",0,"635nm",12,6
"107","21022023_TP223_hippo_cover1_cell1_0002",0.055,"tp223",0,"635nm",12,6
"108","21022023_TP223_hippo_cover1_cell1_0002",0.03,"tp223",0,"635nm",12,6
"109","21022023_TP223_hippo_cover2_cell6_0001",0.23,"tp223",1,"550nm",13,7
"110","21022023_TP223_hippo_cover2_cell6_0001",0.205,"tp223",1,"550nm",13,7
"111","21022023_TP223_hippo_cover2_cell6_0001",0.18,"tp223",1,"550nm",13,7
"112","21022023_TP223_hippo_cover2_cell6_0001",0.155,"tp223",1,"550nm",13,7
"113","21022023_TP223_hippo_cover2_cell6_0001",0.13,"tp223",1,"550nm",13,7
"114","21022023_TP223_hippo_cover2_cell6_0001",0.105,"tp223",1,"550nm",13,7
"115","21022023_TP223_hippo_cover2_cell6_0001",0.08,"tp223",1,"550nm",13,7
"116","21022023_TP223_hippo_cover2_cell6_0001",0.055,"tp223",1,"550nm",13,7
"117","21022023_TP223_hippo_cover2_cell6_0001",0.03,"tp223",0,"550nm",13,7
"118","21022023_TP223_hippo_cover2_cell6_0002",0.23,"tp223",1,"635nm",14,7
"119","21022023_TP223_hippo_cover2_cell6_0002",0.205,"tp223",1,"635nm",14,7
"120","21022023_TP223_hippo_cover2_cell6_0002",0.18,"tp223",1,"635nm",14,7
"121","21022023_TP223_hippo_cover2_cell6_0002",0.155,"tp223",1,"635nm",14,7
"122","21022023_TP223_hippo_cover2_cell6_0002",0.13,"tp223",1,"635nm",14,7
"123","21022023_TP223_hippo_cover2_cell6_0002",0.105,"tp223",1,"635nm",14,7
"124","21022023_TP223_hippo_cover2_cell6_0002",0.08,"tp223",1,"635nm",14,7
"125","21022023_TP223_hippo_cover2_cell6_0002",0.055,"tp223",1,"635nm",14,7
"126","21022023_TP223_hippo_cover2_cell6_0002",0.03,"tp223",0,"635nm",14,7
"127","21022023_TP223_hippo_cover2_cell7_0001",0.23,"tp223",1,"550nm",15,8
"128","21022023_TP223_hippo_cover2_cell7_0001",0.205,"tp223",1,"550nm",15,8
"129","21022023_TP223_hippo_cover2_cell7_0001",0.18,"tp223",1,"550nm",15,8
"130","21022023_TP223_hippo_cover2_cell7_0001",0.155,"tp223",0,"550nm",15,8
"131","21022023_TP223_hippo_cover2_cell7_0001",0.13,"tp223",1,"550nm",15,8
"132","21022023_TP223_hippo_cover2_cell7_0001",0.105,"tp223",0,"550nm",15,8
"133","21022023_TP223_hippo_cover2_cell7_0001",0.08,"tp223",0,"550nm",15,8
"134","21022023_TP223_hippo_cover2_cell7_0001",0.055,"tp223",0,"550nm",15,8
"135","21022023_TP223_hippo_cover2_cell7_0001",0.03,"tp223",0,"550nm",15,8
"136","21022023_TP223_hippo_cover2_cell7_0002",0.23,"tp223",1,"635nm",16,8
"137","21022023_TP223_hippo_cover2_cell7_0002",0.205,"tp223",1,"635nm",16,8
"138","21022023_TP223_hippo_cover2_cell7_0002",0.18,"tp223",1,"635nm",16,8
"139","21022023_TP223_hippo_cover2_cell7_0002",0.155,"tp223",0,"635nm",16,8
"140","21022023_TP223_hippo_cover2_cell7_0002",0.13,"tp223",0,"635nm",16,8
"141","21022023_TP223_hippo_cover2_cell7_0002",0.105,"tp223",0,"635nm",16,8
"142","21022023_TP223_hippo_cover2_cell7_0002",0.08,"tp223",0,"635nm",16,8
"143","21022023_TP223_hippo_cover2_cell7_0002",0.055,"tp223",0,"635nm",16,8
"144","21022023_TP223_hippo_cover2_cell7_0002",0.03,"tp223",0,"635nm",16,8
